time,seconds_elapsed,z,y,x
1762361558946543400,0.99654345703125,-0.008816661313176155,0.03480139002203941,-0.07024326920509338
1762361558956520400,1.0065205078125,-0.01296533364802599,0.040889907628297806,-0.04446014389395714
1762361558966498300,1.016498291015625,-0.016232766211032867,0.04092159867286682,-0.009161806665360928
1762361558976475400,1.026475341796875,-0.014843394979834557,0.04784022644162178,0.022282935678958893
1762361558986452200,1.0364521484375,-0.013943778350949287,0.05270875245332718,0.03130306303501129
1762361558996429600,1.0464296875,-0.008668056689202785,0.02972886711359024,0.01769723743200302
1762361559006406700,1.05640673828125,-0.001999767730012536,-0.007001183927059174,-0.0015006912872195244
1762361559016383500,1.066383544921875,0.005027781706303358,-0.04300792142748833,-0.01846582628786564
1762361559026360600,1.076360595703125,0.008764197118580341,-0.059485431760549545,-0.025258485227823257
1762361559036338400,1.08633837890625,0.010353571735322475,-0.0479760468006134,-0.02665291540324688
1762361559046315500,1.0963154296875,0.010445716790854931,-0.032469261437654495,-0.025365544483065605
1762361559056292600,1.106292724609375,0.009395631961524487,-0.0384344756603241,-0.015060975216329098
1762361559066269400,1.11626953125,0.0027324033435434103,-0.04314480721950531,-0.0005113269435241818
1762361559076246500,1.12624658203125,-0.007426491007208824,-0.04525882378220558,0.01714756153523922
1762361559086223400,1.136223388671875,-0.018425079062581062,-0.04568573087453842,0.029647108167409897
1762361559096200400,1.146200439453125,-0.026007099077105522,-0.04856380820274353,0.038784146308898926
1762361559106177300,1.15617724609375,-0.03357260674238205,-0.04801386594772339,0.03489033877849579
1762361559116155400,1.1661552734375,-0.037460025399923325,-0.030525151640176773,0.025359684601426125
1762361559126132500,1.176132568359375,-0.03423094004392624,-0.016108395531773567,0.0015238607302308083
1762361559136109300,1.186109375,-0.0331433042883873,-0.01455950178205967,-0.04405694082379341
1762361559146086400,1.19608642578125,-0.029818082228302956,-0.020021378993988037,-0.09422317147254944
1762361559156063500,1.2060634765625,-0.03074513003230095,-0.0482516847550869,-0.12149181216955185
1762361559166040300,1.216040283203125,-0.03748292848467827,-0.06606583297252655,-0.11256729066371918
1762361559176017400,1.226017333984375,-0.04376532509922981,-0.06075815483927727,-0.07191041111946106
1762361559185995300,1.235995361328125,-0.04717443510890007,-0.0333305262029171,-0.02429788187146187
1762361559195972400,1.245972412109375,-0.04870175942778587,0.0012460930738598108,0.01757606491446495
1762361559205949400,1.255949462890625,-0.04868684709072113,0.02190982550382614,0.03486237674951553
1762361559215926500,1.265926513671875,-0.049549177289009094,0.020531373098492622,0.03027348406612873
1762361559225903600,1.275903564453125,-0.047856736928224564,0.0017126789316534996,0.0113400062546134
1762361559235880400,1.28588037109375,-0.04121960699558258,-0.03579821065068245,-0.003623230615630746
1762361559245857500,1.295857421875,-0.03358326107263565,-0.06842300295829773,-0.004381166305392981
1762361559255834400,1.30583447265625,-0.027846278622746468,-0.11016485095024109,0.010439058765769005
1762361559265812500,1.3158125,-0.02220037765800953,-0.14922410249710083,0.03772341087460518
1762361559275789600,1.32578955078125,-0.013715545646846294,-0.1855725198984146,0.06720167398452759
1762361559285766400,1.335766357421875,-0.006701312027871609,-0.19383125007152557,0.09870900213718414
1762361559295743500,1.345743408203125,-0.0016133430181071162,-0.17793138325214386,0.12169394642114639
1762361559305720300,1.35572021484375,0.0038932752795517445,-0.1532454788684845,0.12345562875270844
1762361559315697400,1.365697509765625,0.007667507044970989,-0.12672358751296997,0.11855940520763397
1762361559325674500,1.375674560546875,0.010264089331030846,-0.10029411315917969,0.09785758703947067
1762361559335652400,1.38565234375,0.015590677969157696,-0.07529022544622421,0.06671351939439774
1762361559345629400,1.39562939453125,0.016103070229291916,-0.04297729581594467,0.02816719003021717
1762361559355606500,1.4056064453125,0.014368286356329918,-0.01997131109237671,-0.003897003596648574
1762361559365583400,1.415583251953125,0.012803146615624428,-0.01492062583565712,-0.019652796909213066
1762361559375560400,1.425560546875,0.01019564550369978,-0.0037140443455427885,-0.02857465296983719
1762361559385537300,1.435537353515625,0.0015076154377311468,0.0012594088912010193,-0.03278191387653351
1762361559395514400,1.445514404296875,0.0003656520275399089,-0.009338640607893467,-0.02841353230178356
1762361559405491500,1.455491455078125,0.005616606678813696,-0.03208762779831886,-0.02267495170235634
1762361559415469300,1.46546923828125,0.011742410250008106,-0.059412192553281784,-0.012477708980441093
1762361559425446400,1.4754462890625,0.020624319091439247,-0.05949901416897774,0.011516307480633259
1762361559435423500,1.485423583984375,0.025736521929502487,-0.03624003008008003,0.052895437926054
1762361559445400600,1.495400634765625,0.029140841215848923,-0.013917147181928158,0.08797912299633026
1762361559455377400,1.50537744140625,0.03417421504855156,0.006973487325012684,0.11073583364486694
1762361559465354500,1.5153544921875,0.039209987968206406,0.032830651849508286,0.12427614629268646
1762361559475331600,1.52533154296875,0.036675721406936646,0.03729544207453728,0.11829681694507599
1762361559485308400,1.535308349609375,0.027213511988520622,0.015994945541024208,0.08669361472129822
1762361559495286500,1.54528662109375,0.026073412969708443,-0.012928315438330173,0.03632897883653641
1762361559505263600,1.555263671875,0.031979769468307495,-0.027816716581583023,-0.007493602577596903
1762361559515240400,1.565240478515625,0.03762274235486984,-0.02003788948059082,-0.019931096583604813
1762361559525217500,1.575217529296875,0.046005308628082275,0.008570319041609764,-0.010976484976708889
1762361559535194400,1.5851943359375,0.04899230971932411,0.04936115816235542,0.0014705975772812963
1762361559545171500,1.59517138671875,0.04910336434841156,0.06848904490470886,0.0028581044171005487
1762361559555148300,1.605148193359375,0.04899337515234947,0.07180867344141006,-0.01101669855415821
1762361559565125400,1.61512548828125,0.041357558220624924,0.07409793138504028,-0.03773912414908409
1762361559575103500,1.625103515625,0.041435856372117996,0.07741915434598923,-0.06572095304727554
1762361559585080300,1.635080322265625,0.04126807674765587,0.09022443741559982,-0.0768420472741127
1762361559595057400,1.645057373046875,0.035845350474119186,0.07743354141712189,-0.07659570872783661
1762361559605034200,1.6550341796875,0.033489782363176346,0.044024717062711716,-0.0676536113023758
1762361559615011300,1.66501123046875,0.03959454596042633,0.027949342504143715,-0.039147403091192245
1762361559624988700,1.67498876953125,0.038721028715372086,0.020294353365898132,-0.0020511667244136333
1762361559634965500,1.684965576171875,0.04054476320743561,0.006843791343271732,0.025197498500347137
1762361559644942600,1.694942626953125,0.048101749271154404,0.016771256923675537,0.021574268117547035
1762361559654920400,1.70492041015625,0.049666088074445724,0.04127473384141922,-0.002782470779493451
1762361559664897500,1.7148974609375,0.0464753583073616,0.03970533609390259,-0.030604248866438866
1762361559674874600,1.72487451171875,0.048283375799655914,0.02461692877113819,-0.05270475521683693
1762361559684851500,1.7348515625,0.05511545017361641,0.028719795867800713,-0.06333982199430466
1762361559694828500,1.74482861328125,0.054426491260528564,0.044083572924137115,-0.06639952957630157
1762361559704805400,1.754805419921875,0.051235225051641464,0.03856390342116356,-0.061344850808382034
1762361559714782500,1.764782470703125,0.04891481250524521,0.01631505787372589,-0.05790617689490318
1762361559724759300,1.77475927734375,0.050100184977054596,0.01751827262341976,-0.050819505006074905
1762361559734737400,1.7847373046875,0.04946155846118927,0.022059496492147446,-0.033494044095277786
1762361559744714500,1.794714599609375,0.049381665885448456,0.013629792258143425,-0.016223710030317307
1762361559754691300,1.80469140625,0.04910522699356079,-0.016464194282889366,-0.00355798308737576
1762361559764668400,1.81466845703125,0.047272440046072006,-0.08637989312410355,0.005495699122548103
1762361559774645500,1.8246455078125,0.04488145560026169,-0.1388268619775772,0.016875119879841805
1762361559784622300,1.834622314453125,0.0401759147644043,-0.1380489468574524,0.04188033938407898
1762361559794599400,1.844599365234375,0.02893391251564026,-0.11018216609954834,0.07410458475351334
1762361559804576500,1.854576416015625,0.023335415869951248,-0.06272915750741959,0.09549589455127716
1762361559814554400,1.864554443359375,0.022114356979727745,-0.017770208418369293,0.09363727271556854
1762361559824531200,1.87453125,0.01677791401743889,-0.007135141175240278,0.060695305466651917
1762361559834508300,1.88450830078125,0.018794726580381393,-0.030438866466283798,0.011354120448231697
1762361559844485000,1.894485107421875,0.02527765929698944,-0.05113722011446953,-0.039923980832099915
1762361559854462200,1.904462158203125,0.028487300500273705,-0.04838990420103073,-0.08147329092025757
1762361559864439300,1.914439208984375,0.027050526812672615,-0.04127154126763344,-0.10638156533241272
1762361559874416000,1.924416015625,0.025296568870544434,-0.0398949533700943,-0.10941757261753082
1762361559884393200,1.934393310546875,0.02509762905538082,-0.02809368632733822,-0.08875756710767746
1762361559894371300,1.944371337890625,0.014884141273796558,0.0015736619243398309,-0.06251370906829834
1762361559904348200,1.95434814453125,0.011715245433151722,0.02075774222612381,-0.04934065043926239
1762361559914325200,1.9643251953125,-0.003032008884474635,0.02949637360870838,-0.058463044464588165
1762361559924302000,1.974302001953125,-0.024335965514183044,0.06376486271619797,-0.07790571451187134
1762361559934279200,1.984279052734375,-0.03754497691988945,0.08473140001296997,-0.09242686629295349
1762361559944256000,1.994256103515625,-0.03977430984377861,0.07134022563695908,-0.10036948323249817
1762361559954233000,2.004233154296875,-0.027086477726697922,0.03775164112448692,-0.09184923022985458
1762361559964210200,2.014210205078125,-0.02371544949710369,0.024051805958151817,-0.07135514169931412
1762361559974188000,2.02418798828125,-0.02279825694859028,-0.0002612560929264873,-0.05703398957848549
1762361559984165000,2.0341650390625,-0.020607540383934975,-0.02732323296368122,-0.05698365718126297
1762361559994142000,2.044141845703125,-0.015442339703440666,-0.04314587265253067,-0.06719262152910233
1762361560004119000,2.054119140625,-0.012953882105648518,-0.031987760215997696,-0.07153863459825516
1762361560014096400,2.064096435546875,-0.009248092770576477,-0.004971855320036411,-0.06349269300699234
1762361560024073200,2.0740732421875,-0.005028847139328718,0.006219013594090939,-0.04001585766673088
1762361560034050300,2.08405029296875,-0.0011669971281662583,0.01582024246454239,-0.019279422238469124
1762361560044027100,2.094027099609375,-0.0031033814884722233,0.03858174756169319,-0.0035119105596095324
1762361560054005200,2.104005126953125,-0.00267807487398386,0.05981646105647087,-0.0075516593642532825
1762361560063982300,2.113982421875,-0.00044128578156232834,0.05108102783560753,-0.022396385669708252
1762361560073959200,2.123959228515625,0.0033041839487850666,0.01581651344895363,-0.04429023340344429
1762361560083936300,2.133936279296875,0.010807906277477741,-0.013141634874045849,-0.06569778919219971
1762361560093913000,2.1439130859375,0.010244381614029408,-0.024883246049284935,-0.07416211068630219
1762361560103890200,2.15389013671875,0.007838482037186623,-0.017417339608073235,-0.07134448736906052
1762361560113867000,2.163866943359375,0.004448810592293739,0.0029108349699527025,-0.057727742940187454
1762361560123844000,2.173843994140625,0.004448277875781059,0.01257810927927494,-0.029870280995965004
1762361560133822200,2.183822265625,0.005286907311528921,0.024058731272816658,0.0144710848107934
1762361560143799000,2.193799072265625,0.0024319987278431654,0.029834328219294548,0.06667330116033554
1762361560153776000,2.203776123046875,-0.0007667240570299327,0.01871323399245739,0.09887491166591644
1762361560163753200,2.213753173828125,-0.006471747532486916,-0.01714569702744484,0.10761434584856033
1762361560173730000,2.22372998046875,-0.007237140089273453,-0.049863431602716446,0.09133470803499222
1762361560183707100,2.23370703125,-0.007097324356436729,-0.05493542179465294,0.06118319556117058
1762361560193684200,2.243684326171875,-0.009751697070896626,-0.02081526629626751,0.029800239950418472
1762361560203661300,2.253661376953125,-0.013626063242554665,0.024231569841504097,0.007010238710790873
1762361560213638100,2.26363818359375,-0.017132380977272987,0.08468799293041229,0.0005760417552664876
1762361560223616000,2.273615966796875,-0.021923674270510674,0.13587340712547302,0.000147272803587839
1762361560233593300,2.28359326171875,-0.024960476905107498,0.1702183336019516,-0.0013768542557954788
1762361560243570200,2.293570068359375,-0.017589112743735313,0.18766097724437714,-0.014828747138381004
1762361560253547300,2.30354736328125,-0.012701946310698986,0.18517625331878662,-0.045811429619789124
1762361560263524000,2.313524169921875,-0.015905197709798813,0.1568804234266281,-0.08652450889348984
1762361560273501200,2.323501220703125,-0.016929449513554573,0.09892471879720688,-0.1255752295255661
1762361560283478300,2.333478271484375,-0.01804185099899769,0.050226420164108276,-0.13986308872699738
1762361560293455000,2.343455078125,-0.017176855355501175,0.005198223982006311,-0.12279809266328812
1762361560303433200,2.35343310546875,-0.012534167617559433,-0.03477901965379715,-0.08480729907751083
1762361560313410000,2.36341015625,-0.00854315422475338,-0.05886731296777725,-0.03618117421865463
1762361560323387100,2.37338720703125,-0.005662412848323584,-0.05860099568963051,0.00390286254696548
1762361560333364200,2.3833642578125,-0.004570783115923405,-0.037947382777929306,0.02219531685113907
1762361560343341000,2.393341064453125,-0.01293310895562172,-0.018182998523116112,0.022892266511917114
1762361560353318100,2.403318115234375,-0.016772055998444557,-0.020194217562675476,0.01438293419778347
1762361560363295000,2.413294921875,-0.009927465580403805,-0.02473064698278904,0.00629091914743185
1762361560373272000,2.42327197265625,-0.0054605454206466675,-0.016525447368621826,-0.0008221178431995213
1762361560383250200,2.433250244140625,-0.005169994663447142,-0.018444787710905075,-0.011056379415094852
1762361560393227000,2.44322705078125,-0.0010783139150589705,-0.03014884702861309,-0.027455592527985573
1762361560403204000,2.4532041015625,0.003629888640716672,-0.03832688182592392,-0.041619881987571716
1762361560413181200,2.46318115234375,0.012920858338475227,-0.035656265914440155,-0.04302070289850235
1762361560423158300,2.473158203125,0.026012958958745003,-0.029690250754356384,-0.036378245800733566
1762361560433135400,2.48313525390625,0.03796149790287018,-0.020849088206887245,-0.01871509850025177
1762361560443112200,2.4931123046875,0.04513552039861679,-0.007815046235918999,-0.007187072653323412
1762361560453089300,2.50308935546875,0.05073801055550575,-0.005822469014674425,-0.0022538332268595695
1762361560463066000,2.513066162109375,0.04764208570122719,-0.011904329992830753,-0.009753295220434666
1762361560473044200,2.523044189453125,0.04361751675605774,-0.011416172608733177,-0.03153049573302269
1762361560483021300,2.533021240234375,0.033977407962083817,-0.0007238471880555153,-0.062016766518354416
1762361560492998100,2.542998046875,0.02672535367310047,0.006931409239768982,-0.08375322073698044
1762361560502975200,2.552975341796875,0.022663766518235207,0.008077899925410748,-0.08807366341352463
1762361560512952000,2.5629521484375,0.018692195415496826,0.0006564692012034357,-0.07546839118003845
1762361560522929200,2.57292919921875,0.016470851376652718,-0.01613742485642433,-0.058704592287540436
1762361560532906000,2.582906005859375,0.011243599466979504,-0.03292252868413925,-0.03995966538786888
1762361560542883000,2.592883056640625,0.004162254277616739,-0.03939800709486008,-0.02111034467816353
1762361560552860200,2.602860107421875,-0.005109540652483702,-0.03169640898704529,0.007505320478230715
1762361560562838000,2.612838134765625,-0.009888051077723503,-0.034210968762636185,0.027752535417675972
1762361560572815000,2.622815185546875,-0.006338856182992458,-0.03948136419057846,0.031031152233481407
1762361560582792000,2.6327919921875,-0.003428020980209112,-0.03987311199307442,0.015657790005207062
1762361560592769000,2.64276904296875,0.001657551503740251,-0.03206552565097809,-0.0062853265553712845
1762361560602746400,2.652746337890625,0.006178267300128937,-0.020621921867132187,-0.039143141359090805
1762361560612723200,2.66272314453125,0.005833387840539217,-0.017849303781986237,-0.07010798156261444
1762361560622700300,2.6727001953125,0.0054605454206466675,-0.021989988163113594,-0.09427963197231293
1762361560632677000,2.682677001953125,0.009325058199465275,-0.024293089285492897,-0.10056176036596298
1762361560642654200,2.692654296875,0.01230486948043108,-0.026557307690382004,-0.08722251653671265
1762361560652632300,2.70263232421875,0.01366308145225048,-0.02292582206428051,-0.06669007986783981
1762361560662609200,2.712609130859375,0.012732572853565216,-0.008258462883532047,-0.050335608422756195
1762361560672586200,2.722586181640625,0.011932026594877243,0.010335462167859077,-0.051957208663225174
1762361560682563000,2.73256298828125,0.005509547423571348,0.022372683510184288,-0.05940207466483116
1762361560692540200,2.7425400390625,0.00869016069918871,0.024955417960882187,-0.06962382048368454
1762361560702517200,2.752517333984375,0.018914036452770233,0.02599085494875908,-0.07549582421779633
1762361560712494000,2.762494140625,0.029773075133562088,0.026489131152629852,-0.0798567458987236
1762361560722471200,2.77247119140625,0.033371537923812866,0.014901984483003616,-0.0746457427740097
1762361560732449000,2.782448974609375,0.03308471664786339,-0.010161290876567364,-0.06718729436397552
1762361560742426000,2.792426025390625,0.03455105423927307,-0.03759957477450371,-0.053100235760211945
1762361560752403200,2.8024033203125,0.031217306852340698,-0.043902743607759476,-0.03614708408713341
1762361560762380000,2.812380126953125,0.02617834135890007,-0.03501896932721138,-0.018026936799287796
1762361560772357000,2.822357177734375,0.018284996971488,-0.012718458659946918,-0.006661098450422287
1762361560782334200,2.832334228515625,0.012328837998211384,0.015361113473773003,-0.00703846849501133
1762361560792311300,2.842311279296875,0.008070443756878376,0.026865169405937195,-0.015693742781877518
1762361560802288000,2.8522880859375,0.00749120581895113,0.022958045825362206,-0.021144166588783264
1762361560812265200,2.86226513671875,0.008990298956632614,0.01116423774510622,-0.023980965837836266
1762361560822247200,2.8722470703125,0.015724901109933853,-0.0010450243717059493,-0.028316326439380646
1762361560832224300,2.882224365234375,0.025905366986989975,0.000931307440623641,-0.03092382661998272
1762361560842201300,2.892201416015625,0.0337049663066864,0.011575429700314999,-0.02833789773285389
1762361560852178400,2.902178466796875,0.044059868901968,0.025644909590482712,-0.021566012874245644
1762361560862155300,2.9121552734375,0.0543292835354805,0.02387816831469536,-0.008522115647792816
1762361560872132400,2.92213232421875,0.05566512793302536,0.020710337907075882,-0.002127599436789751
1762361560882109200,2.932109130859375,0.05295056477189064,0.015860721468925476,-0.0072983927093446255
1762361560892086300,2.942086181640625,0.04710838943719864,0.012053733691573143,-0.020144682377576828
1762361560902064400,2.952064453125,0.03437528386712074,0.004689027555286884,-0.030468426644802094
1762361560912041200,2.962041259765625,0.022364161908626556,0.019818978384137154,-0.038297053426504135
1762361560922018300,2.972018310546875,0.009179649874567986,0.03365223482251167,-0.03983183577656746
1762361560931995400,2.981995361328125,-0.0023552996572107077,0.023866184055805206,-0.04337730258703232
1762361560941972200,2.99197216796875,-0.009442237205803394,0.009687514975667,-0.048533979803323746
1762361560951949300,3.00194921875,-0.011019361205399036,0.0074030552059412,-0.04645538330078125
1762361560961926100,3.011926025390625,-0.010422813706099987,0.012088621035218239,-0.0394936129450798
1762361560971903200,3.0219033203125,-0.007820372469723225,0.009465673007071018,-0.03346395120024681
1762361560981880000,3.031880126953125,-0.004802478477358818,0.0013315805699676275,-0.028320588171482086
1762361560991857400,3.041857421875,-0.0018575548892840743,-0.0072901370003819466,-0.019751867279410362
1762361561001835300,3.051835205078125,0.003151052165776491,-0.024955151602625847,-0.013904896564781666
1762361561011812000,3.06181201171875,0.011396731249988079,-0.04453577473759651,-0.0059569585137069225
1762361561021789400,3.07178955078125,0.012618856504559517,-0.03816762566566467,0.002575543010607362
1762361561031766300,3.081766357421875,0.008380435407161713,-0.020142551511526108,0.015673501417040825
1762361561041743400,3.091743408203125,0.0015425028977915645,-0.0046634613536298275,0.022878151386976242
1762361561051720400,3.101720458984375,-0.0008689894457347691,0.003712979145348072,0.019600067287683487
1762361561061697300,3.111697265625,-0.001526257605291903,0.01176318246871233,0.011041199788451195
1762361561071674400,3.12167431640625,-0.0016732640797272325,0.00902784988284111,0.0008207862265408039
1762361561081651200,3.131651123046875,0.0016982977977022529,0.005541505757719278,-0.007607319392263889
1762361561091629300,3.14162939453125,0.004010720644146204,0.005393433850258589,-0.00708773685619235
1762361561101606400,3.1516064453125,0.0024700819049030542,0.007512244861572981,0.0038866172544658184
